 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
10AA006,2023-05-29T07:55:00-08:00,8.116,,,1,282,,,1
10AA006,2023-05-29T08:00:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T08:05:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T08:10:00-08:00,8.121,,,1,283,,,1
10AA006,2023-05-29T08:15:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T08:20:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T08:25:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:30:00-08:00,8.112,,,1,281,,,1
10AA006,2023-05-29T08:35:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:40:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:45:00-08:00,8.114,,,1,281,,,1
10AA006,2023-05-29T08:50:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T08:55:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T09:00:00-08:00,8.116,,,1,282,,,1
10AA006,2023-05-29T09:05:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T09:10:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:15:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T09:20:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T09:25:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T09:30:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:35:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T09:40:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:45:00-08:00,8.114,,,1,281,,,1
10AA006,2023-05-29T09:50:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T09:55:00-08:00,8.103,,,1,278,,,1
10AA006,2023-05-29T10:00:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T10:05:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T10:10:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T10:15:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T10:20:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T10:25:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T10:30:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T10:35:00-08:00,8.100,,,1,277,,,1
10AA006,2023-05-29T10:40:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T10:45:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T10:50:00-08:00,8.095,,,1,276,,,1
10AA006,2023-05-29T10:55:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T11:00:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T11:05:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T11:10:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T11:15:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T11:20:00-08:00,8.095,,,1,276,,,1
10AA006,2023-05-29T11:25:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T11:30:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T11:35:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T11:40:00-08:00,8.109,,,1,280.,,,1
10AA006,2023-05-29T11:45:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T11:50:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T11:55:00-08:00,8.092,,,1,275,,,1
10AA006,2023-05-29T12:00:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T12:05:00-08:00,8.091,,,1,275,,,1
10AA006,2023-05-29T12:10:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T12:15:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T12:20:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T12:25:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T12:30:00-08:00,8.103,,,1,278,,,1
10AA006,2023-05-29T12:35:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T12:40:00-08:00,8.092,,,1,275,,,1
10AA006,2023-05-29T12:45:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T12:50:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T12:55:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T13:00:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T13:05:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T13:10:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T13:15:00-08:00,8.091,,,1,275,,,1
10AA006,2023-05-29T13:20:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T13:25:00-08:00,8.088,,,1,274,,,1
10AA006,2023-05-29T13:30:00-08:00,8.086,,,1,274,,,1
10AA006,2023-05-29T13:35:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T13:40:00-08:00,8.081,,,1,272,,,1
10AA006,2023-05-29T13:45:00-08:00,8.081,,,1,272,,,1
10AA006,2023-05-29T13:50:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T13:55:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T14:00:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T14:05:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T14:10:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:15:00-08:00,8.088,,,1,274,,,1
10AA006,2023-05-29T14:20:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:25:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T14:30:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T14:35:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T14:40:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:45:00-08:00,8.086,,,1,274,,,1
10AA006,2023-05-29T14:50:00-08:00,8.087,,,1,274,,,1
10AA006,2023-05-29T14:55:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T15:00:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:05:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T15:10:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T15:15:00-08:00,8.078,,,1,272,,,1
10AA006,2023-05-29T15:20:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T15:25:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T15:30:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:35:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:40:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T15:45:00-08:00,8.078,,,1,272,,,1
10AA006,2023-05-29T15:50:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T15:55:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T16:00:00-08:00,8.079,,,1,272,,,1
10AA006,2023-05-29T16:05:00-08:00,8.076,,,1,271,,,1
10AA006,2023-05-29T16:10:00-08:00,8.073,,,1,270.,,,1
10AA006,2023-05-29T16:15:00-08:00,8.072,,,1,270.,,,1
10AA006,2023-05-29T16:20:00-08:00,8.076,,,1,271,,,1
10AA006,2023-05-29T16:25:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T16:30:00-08:00,8.070,,,1,269,,,1
10AA006,2023-05-29T16:35:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T16:40:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T16:45:00-08:00,8.073,,,1,270.,,,1
10AA006,2023-05-29T16:50:00-08:00,8.071,,,1,270.,,,1
10AA006,2023-05-29T16:55:00-08:00,8.072,,,1,270.,,,1
10AA006,2023-05-29T17:00:00-08:00,8.068,,,1,269,,,1
10AA006,2023-05-29T17:05:00-08:00,8.069,,,1,269,,,1
10AA006,2023-05-29T17:10:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T17:15:00-08:00,8.066,,,1,268,,,1
10AA006,2023-05-29T17:20:00-08:00,8.065,,,1,268,,,1
10AA006,2023-05-29T17:25:00-08:00,8.067,,,1,269,,,1
10AA006,2023-05-29T17:30:00-08:00,8.067,,,1,269,,,1
10AA006,2023-05-29T17:35:00-08:00,8.069,,,1,269,,,1
10AA006,2023-05-29T17:40:00-08:00,8.072,,,1,270.,,,1
10AA006,2023-05-29T17:45:00-08:00,8.064,,,1,268,,,1
10AA006,2023-05-29T17:50:00-08:00,8.070,,,1,269,,,1
10AA006,2023-05-29T17:55:00-08:00,8.065,,,1,268,,,1
10AA006,2023-05-29T18:00:00-08:00,8.067,,,1,269,,,1
10AA006,2023-05-29T18:05:00-08:00,8.066,,,1,268,,,1
10AA006,2023-05-29T18:10:00-08:00,8.064,,,1,268,,,1
10AA006,2023-05-29T18:15:00-08:00,8.062,,,1,267,,,1
10AA006,2023-05-29T18:20:00-08:00,8.065,,,1,268,,,1
10AA006,2023-05-29T18:25:00-08:00,8.062,,,1,267,,,1
10AA006,2023-05-29T18:30:00-08:00,8.059,,,1,266,,,1
10AA006,2023-05-29T18:35:00-08:00,8.060,,,1,267,,,1
10AA006,2023-05-29T18:40:00-08:00,8.067,,,1,269,,,1
10AA006,2023-05-29T18:45:00-08:00,8.062,,,1,267,,,1
10AA006,2023-05-29T18:50:00-08:00,8.063,,,1,267,,,1
10AA006,2023-05-29T18:55:00-08:00,8.058,,,1,266,,,1
10AA006,2023-05-29T19:00:00-08:00,8.059,,,1,266,,,1
10AA006,2023-05-29T19:05:00-08:00,8.058,,,1,266,,,1
10AA006,2023-05-29T19:10:00-08:00,8.054,,,1,265,,,1
10AA006,2023-05-29T19:15:00-08:00,8.054,,,1,265,,,1
10AA006,2023-05-29T19:20:00-08:00,8.059,,,1,266,,,1
10AA006,2023-05-29T19:25:00-08:00,8.058,,,1,266,,,1
10AA006,2023-05-29T19:30:00-08:00,8.055,,,1,265,,,1
10AA006,2023-05-29T19:35:00-08:00,8.056,,,1,266,,,1
10AA006,2023-05-29T19:40:00-08:00,8.056,,,1,266,,,1
10AA006,2023-05-29T19:45:00-08:00,8.046,,,1,263,,,1
10AA006,2023-05-29T19:50:00-08:00,8.051,,,1,264,,,1
10AA006,2023-05-29T19:55:00-08:00,8.048,,,1,264,,,1
10AA006,2023-05-29T20:00:00-08:00,8.049,,,1,264,,,1
10AA006,2023-05-29T20:05:00-08:00,8.051,,,1,264,,,1
10AA006,2023-05-29T20:10:00-08:00,8.048,,,1,264,,,1
10AA006,2023-05-29T20:15:00-08:00,8.050,,,1,264,,,1
10AA006,2023-05-29T20:20:00-08:00,8.051,,,1,264,,,1
10AA006,2023-05-29T20:25:00-08:00,8.049,,,1,264,,,1
10AA006,2023-05-29T20:30:00-08:00,8.045,,,1,263,,,1
10AA006,2023-05-29T20:35:00-08:00,8.048,,,1,264,,,1
10AA006,2023-05-29T20:40:00-08:00,8.049,,,1,264,,,1
10AA006,2023-05-29T20:45:00-08:00,8.052,,,1,265,,,1
10AA006,2023-05-29T20:50:00-08:00,8.040,,,1,261,,,1
10AA006,2023-05-29T20:55:00-08:00,8.042,,,1,262,,,1
10AA006,2023-05-29T21:00:00-08:00,8.042,,,1,262,,,1
10AA006,2023-05-29T21:05:00-08:00,8.039,,,1,261,,,1
10AA006,2023-05-29T21:10:00-08:00,8.048,,,1,264,,,1
10AA006,2023-05-29T21:15:00-08:00,8.043,,,1,262,,,1
10AA006,2023-05-29T21:20:00-08:00,8.041,,,1,262,,,1
10AA006,2023-05-29T21:25:00-08:00,8.045,,,1,263,,,1
10AA006,2023-05-29T21:30:00-08:00,8.045,,,1,263,,,1
10AA006,2023-05-29T21:35:00-08:00,8.042,,,1,262,,,1
10AA006,2023-05-29T21:40:00-08:00,8.038,,,1,261,,,1
10AA006,2023-05-29T21:45:00-08:00,8.041,,,1,262,,,1
10AA006,2023-05-29T21:50:00-08:00,8.038,,,1,261,,,1
10AA006,2023-05-29T21:55:00-08:00,8.040,,,1,261,,,1
10AA006,2023-05-29T22:00:00-08:00,8.037,,,1,261,,,1
10AA006,2023-05-29T22:05:00-08:00,8.037,,,1,261,,,1
10AA006,2023-05-29T22:10:00-08:00,8.034,,,1,260.,,,1
10AA006,2023-05-29T22:15:00-08:00,8.036,,,1,260.,,,1
10AA006,2023-05-29T22:20:00-08:00,8.041,,,1,262,,,1
10AA006,2023-05-29T22:25:00-08:00,8.033,,,1,260.,,,1
10AA006,2023-05-29T22:30:00-08:00,8.030,,,1,259,,,1
10AA006,2023-05-29T22:35:00-08:00,8.034,,,1,260.,,,1
10AA006,2023-05-29T22:40:00-08:00,8.029,,,1,259,,,1
10AA006,2023-05-29T22:45:00-08:00,8.031,,,1,259,,,1
10AA006,2023-05-29T22:50:00-08:00,8.025,,,1,257,,,1
10AA006,2023-05-29T22:55:00-08:00,8.031,,,1,259,,,1
10AA006,2023-05-29T23:00:00-08:00,8.029,,,1,259,,,1
10AA006,2023-05-29T23:05:00-08:00,8.028,,,1,258,,,1
10AA006,2023-05-29T23:10:00-08:00,8.027,,,1,258,,,1
10AA006,2023-05-29T23:15:00-08:00,8.025,,,1,257,,,1
10AA006,2023-05-29T23:20:00-08:00,8.031,,,1,259,,,1
10AA006,2023-05-29T23:25:00-08:00,8.022,,,1,257,,,1
10AA006,2023-05-29T23:30:00-08:00,8.023,,,1,257,,,1
10AA006,2023-05-29T23:35:00-08:00,8.025,,,1,257,,,1
10AA006,2023-05-29T23:40:00-08:00,8.021,,,1,256,,,1
10AA006,2023-05-29T23:45:00-08:00,8.021,,,1,256,,,1
10AA006,2023-05-29T23:50:00-08:00,8.023,,,1,257,,,1
10AA006,2023-05-29T23:55:00-08:00,8.019,,,1,256,,,1
10AA006,2023-05-30T00:00:00-08:00,8.016,,,1,255,,,1
10AA006,2023-05-30T00:05:00-08:00,8.019,,,1,256,,,1
10AA006,2023-05-30T00:10:00-08:00,8.021,,,1,256,,,1
10AA006,2023-05-30T00:15:00-08:00,8.016,,,1,255,,,1
10AA006,2023-05-30T00:20:00-08:00,8.015,,,1,255,,,1
10AA006,2023-05-30T00:25:00-08:00,8.022,,,1,257,,,1
10AA006,2023-05-30T00:30:00-08:00,8.016,,,1,255,,,1
10AA006,2023-05-30T00:35:00-08:00,8.018,,,1,256,,,1
10AA006,2023-05-30T00:40:00-08:00,8.016,,,1,255,,,1
10AA006,2023-05-30T00:45:00-08:00,8.013,,,1,254,,,1
10AA006,2023-05-30T00:50:00-08:00,8.013,,,1,254,,,1
10AA006,2023-05-30T00:55:00-08:00,8.016,,,1,255,,,1
10AA006,2023-05-30T01:00:00-08:00,8.009,,,1,253,,,1
10AA006,2023-05-30T01:05:00-08:00,8.008,,,1,253,,,1
10AA006,2023-05-30T01:10:00-08:00,8.009,,,1,253,,,1
10AA006,2023-05-30T01:15:00-08:00,8.018,,,1,256,,,1
10AA006,2023-05-30T01:20:00-08:00,8.007,,,1,253,,,1
10AA006,2023-05-30T01:25:00-08:00,8.007,,,1,253,,,1
10AA006,2023-05-30T01:30:00-08:00,8.006,,,1,253,,,1
10AA006,2023-05-30T01:35:00-08:00,8.002,,,1,252,,,1
10AA006,2023-05-30T01:40:00-08:00,8.005,,,1,252,,,1
10AA006,2023-05-30T01:45:00-08:00,8.005,,,1,252,,,1
10AA006,2023-05-30T01:50:00-08:00,8.004,,,1,252,,,1
10AA006,2023-05-30T01:55:00-08:00,8.009,,,1,253,,,1
10AA006,2023-05-30T02:00:00-08:00,8.003,,,1,252,,,1
10AA006,2023-05-30T02:05:00-08:00,8.003,,,1,252,,,1
10AA006,2023-05-30T02:10:00-08:00,8.006,,,1,253,,,1
10AA006,2023-05-30T02:15:00-08:00,8.002,,,1,252,,,1
10AA006,2023-05-30T02:20:00-08:00,8.001,,,1,251,,,1
10AA006,2023-05-30T02:25:00-08:00,8.002,,,1,252,,,1
10AA006,2023-05-30T02:30:00-08:00,8.002,,,1,252,,,1
10AA006,2023-05-30T02:35:00-08:00,7.996,,,1,250.,,,1
10AA006,2023-05-30T02:40:00-08:00,7.999,,,1,251,,,1
10AA006,2023-05-30T02:45:00-08:00,7.994,,,1,249,,,1
10AA006,2023-05-30T02:50:00-08:00,8.002,,,1,252,,,1
10AA006,2023-05-30T02:55:00-08:00,7.994,,,1,249,,,1
10AA006,2023-05-30T03:00:00-08:00,7.997,,,1,250.,,,1
10AA006,2023-05-30T03:05:00-08:00,7.994,,,1,249,,,1
10AA006,2023-05-30T03:10:00-08:00,7.992,,,1,249,,,1
10AA006,2023-05-30T03:15:00-08:00,7.998,,,1,251,,,1
10AA006,2023-05-30T03:20:00-08:00,7.994,,,1,249,,,1
10AA006,2023-05-30T03:25:00-08:00,7.991,,,1,249,,,1
10AA006,2023-05-30T03:30:00-08:00,7.994,,,1,249,,,1
10AA006,2023-05-30T03:35:00-08:00,7.984,,,1,247,,,1
10AA006,2023-05-30T03:40:00-08:00,7.995,,,1,250.,,,1
10AA006,2023-05-30T03:45:00-08:00,7.985,,,1,247,,,1
10AA006,2023-05-30T03:50:00-08:00,7.989,,,1,248,,,1
10AA006,2023-05-30T03:55:00-08:00,7.988,,,1,248,,,1
10AA006,2023-05-30T04:00:00-08:00,7.987,,,1,248,,,1
10AA006,2023-05-30T04:05:00-08:00,7.988,,,1,248,,,1
10AA006,2023-05-30T04:10:00-08:00,7.981,,,1,246,,,1
10AA006,2023-05-30T04:15:00-08:00,7.987,,,1,248,,,1
10AA006,2023-05-30T04:20:00-08:00,7.980,,,1,246,,,1
10AA006,2023-05-30T04:25:00-08:00,7.984,,,1,247,,,1
10AA006,2023-05-30T04:30:00-08:00,7.983,,,1,247,,,1
10AA006,2023-05-30T04:35:00-08:00,7.983,,,1,247,,,1
10AA006,2023-05-30T04:40:00-08:00,7.982,,,1,246,,,1
10AA006,2023-05-30T04:45:00-08:00,7.977,,,1,245,,,1
10AA006,2023-05-30T04:50:00-08:00,7.981,,,1,246,,,1
10AA006,2023-05-30T04:55:00-08:00,7.976,,,1,245,,,1
10AA006,2023-05-30T05:00:00-08:00,7.976,,,1,245,,,1
10AA006,2023-05-30T05:05:00-08:00,7.977,,,1,245,,,1
10AA006,2023-05-30T05:10:00-08:00,7.980,,,1,246,,,1
10AA006,2023-05-30T05:15:00-08:00,7.972,,,1,244,,,1
10AA006,2023-05-30T05:20:00-08:00,7.971,,,1,244,,,1
10AA006,2023-05-30T05:25:00-08:00,7.976,,,1,245,,,1
10AA006,2023-05-30T05:30:00-08:00,7.979,,,1,246,,,1
10AA006,2023-05-30T05:35:00-08:00,7.976,,,1,245,,,1
10AA006,2023-05-30T05:40:00-08:00,7.973,,,1,244,,,1
10AA006,2023-05-30T05:45:00-08:00,7.973,,,1,244,,,1
10AA006,2023-05-30T05:50:00-08:00,7.976,,,1,245,,,1
10AA006,2023-05-30T05:55:00-08:00,7.969,,,1,243,,,1
10AA006,2023-05-30T06:00:00-08:00,7.969,,,1,243,,,1
10AA006,2023-05-30T06:05:00-08:00,7.966,,,1,242,,,1
10AA006,2023-05-30T06:10:00-08:00,7.970,,,1,243,,,1
10AA006,2023-05-30T06:15:00-08:00,7.971,,,1,244,,,1
10AA006,2023-05-30T06:20:00-08:00,7.963,,,1,242,,,1
10AA006,2023-05-30T06:25:00-08:00,7.967,,,1,243,,,1
10AA006,2023-05-30T06:30:00-08:00,7.962,,,1,241,,,1
10AA006,2023-05-30T06:35:00-08:00,7.963,,,1,242,,,1
10AA006,2023-05-30T06:40:00-08:00,7.963,,,1,242,,,1
10AA006,2023-05-30T06:45:00-08:00,7.967,,,1,243,,,1
10AA006,2023-05-30T06:50:00-08:00,7.964,,,1,242,,,1
10AA006,2023-05-30T06:55:00-08:00,7.965,,,1,242,,,1
10AA006,2023-05-30T07:00:00-08:00,7.960,,,1,241,,,1
10AA006,2023-05-30T07:05:00-08:00,7.957,,,1,240.,,,1
10AA006,2023-05-30T07:10:00-08:00,7.961,,,1,241,,,1
10AA006,2023-05-30T07:15:00-08:00,7.958,,,1,240.,,,1
10AA006,2023-05-30T07:20:00-08:00,7.959,,,1,241,,,1
10AA006,2023-05-30T07:25:00-08:00,7.957,,,1,240.,,,1
10AA006,2023-05-30T07:30:00-08:00,7.960,,,1,241,,,1
10AA006,2023-05-30T07:35:00-08:00,7.956,,,1,240.,,,1
10AA006,2023-05-30T07:40:00-08:00,7.950,,,1,238,,,1
10AA006,2023-05-30T07:45:00-08:00,7.951,,,1,239,,,1
10AA006,2023-05-30T07:50:00-08:00,7.955,,,1,240.,,,1
10AA006,2023-05-30T07:55:00-08:00,7.953,,,1,239,,,1
10AA006,2023-05-30T08:00:00-08:00,7.954,,,1,239,,,1
10AA006,2023-05-30T08:05:00-08:00,7.954,,,1,239,,,1
10AA006,2023-05-30T08:10:00-08:00,7.952,,,1,239,,,1
10AA006,2023-05-30T08:15:00-08:00,7.949,,,1,238,,,1
10AA006,2023-05-30T08:20:00-08:00,7.953,,,1,239,,,1
10AA006,2023-05-30T08:25:00-08:00,7.948,,,1,238,,,1
10AA006,2023-05-30T08:30:00-08:00,7.946,,,1,237,,,1
10AA006,2023-05-30T08:35:00-08:00,7.943,,,1,237,,,1
10AA006,2023-05-30T08:40:00-08:00,7.948,,,1,238,,,1
10AA006,2023-05-30T08:45:00-08:00,7.947,,,1,238,,,1
10AA006,2023-05-30T08:50:00-08:00,7.942,,,1,236,,,1
10AA006,2023-05-30T08:55:00-08:00,7.945,,,1,237,,,1
10AA006,2023-05-30T09:00:00-08:00,7.943,,,1,237,,,1
10AA006,2023-05-30T09:05:00-08:00,7.944,,,1,237,,,1
10AA006,2023-05-30T09:10:00-08:00,7.942,,,1,236,,,1
10AA006,2023-05-30T09:15:00-08:00,7.941,,,1,236,,,1
10AA006,2023-05-30T09:20:00-08:00,7.944,,,1,237,,,1
10AA006,2023-05-30T09:25:00-08:00,7.940,,,1,236,,,1
10AA006,2023-05-30T09:30:00-08:00,7.944,,,1,237,,,1
10AA006,2023-05-30T09:35:00-08:00,7.942,,,1,236,,,1
10AA006,2023-05-30T09:40:00-08:00,7.940,,,1,236,,,1
10AA006,2023-05-30T09:45:00-08:00,7.941,,,1,236,,,1
10AA006,2023-05-30T09:50:00-08:00,7.941,,,1,236,,,1
10AA006,2023-05-30T09:55:00-08:00,7.937,,,1,235,,,1
10AA006,2023-05-30T10:00:00-08:00,7.941,,,1,236,,,1
10AA006,2023-05-30T10:05:00-08:00,7.938,,,1,235,,,1
10AA006,2023-05-30T10:10:00-08:00,7.936,,,1,235,,,1
10AA006,2023-05-30T10:15:00-08:00,7.935,,,1,235,,,1
10AA006,2023-05-30T10:20:00-08:00,7.937,,,1,235,,,1
10AA006,2023-05-30T10:25:00-08:00,7.933,,,1,234,,,1
10AA006,2023-05-30T10:30:00-08:00,7.931,,,1,234,,,1
10AA006,2023-05-30T10:35:00-08:00,7.931,,,1,234,,,1
10AA006,2023-05-30T10:40:00-08:00,7.933,,,1,234,,,1
10AA006,2023-05-30T10:45:00-08:00,7.932,,,1,234,,,1
10AA006,2023-05-30T10:50:00-08:00,7.935,,,1,235,,,1
10AA006,2023-05-30T10:55:00-08:00,7.930,,,1,233,,,1
10AA006,2023-05-30T11:00:00-08:00,7.930,,,1,233,,,1
10AA006,2023-05-30T11:05:00-08:00,7.931,,,1,234,,,1
10AA006,2023-05-30T11:10:00-08:00,7.926,,,1,233,,,1
10AA006,2023-05-30T11:15:00-08:00,7.932,,,1,234,,,1
10AA006,2023-05-30T11:20:00-08:00,7.927,,,1,233,,,1
10AA006,2023-05-30T11:25:00-08:00,7.927,,,1,233,,,1
10AA006,2023-05-30T11:30:00-08:00,7.927,,,1,233,,,1
10AA006,2023-05-30T11:35:00-08:00,7.924,,,1,232,,,1
10AA006,2023-05-30T11:40:00-08:00,7.924,,,1,232,,,1
10AA006,2023-05-30T11:45:00-08:00,7.929,,,1,233,,,1
10AA006,2023-05-30T11:50:00-08:00,7.922,,,1,232,,,1
10AA006,2023-05-30T11:55:00-08:00,7.926,,,1,233,,,1
10AA006,2023-05-30T12:00:00-08:00,7.923,,,1,232,,,1
10AA006,2023-05-30T12:05:00-08:00,7.923,,,1,232,,,1
10AA006,2023-05-30T12:10:00-08:00,7.920,,,1,231,,,1
10AA006,2023-05-30T12:15:00-08:00,7.923,,,1,232,,,1
10AA006,2023-05-30T12:20:00-08:00,7.923,,,1,232,,,1
10AA006,2023-05-30T12:25:00-08:00,7.923,,,1,232,,,1
10AA006,2023-05-30T12:30:00-08:00,7.922,,,1,232,,,1
10AA006,2023-05-30T12:35:00-08:00,7.917,,,1,230.,,,1
10AA006,2023-05-30T12:40:00-08:00,7.918,,,1,231,,,1
10AA006,2023-05-30T12:45:00-08:00,7.917,,,1,230.,,,1
10AA006,2023-05-30T12:50:00-08:00,7.918,,,1,231,,,1
10AA006,2023-05-30T12:55:00-08:00,7.917,,,1,230.,,,1
10AA006,2023-05-30T13:00:00-08:00,7.915,,,1,230.,,,1
10AA006,2023-05-30T13:05:00-08:00,7.915,,,1,230.,,,1
10AA006,2023-05-30T13:10:00-08:00,7.912,,,1,229,,,1
10AA006,2023-05-30T13:15:00-08:00,7.918,,,1,231,,,1
10AA006,2023-05-30T13:20:00-08:00,7.913,,,1,229,,,1
10AA006,2023-05-30T13:25:00-08:00,7.915,,,1,230.,,,1
10AA006,2023-05-30T13:30:00-08:00,7.909,,,1,228,,,1
10AA006,2023-05-30T13:35:00-08:00,7.911,,,1,229,,,1
10AA006,2023-05-30T13:40:00-08:00,7.914,,,1,230.,,,1
10AA006,2023-05-30T13:45:00-08:00,7.910,,,1,229,,,1
10AA006,2023-05-30T13:50:00-08:00,7.913,,,1,229,,,1
10AA006,2023-05-30T13:55:00-08:00,7.915,,,1,230.,,,1
10AA006,2023-05-30T14:00:00-08:00,7.911,,,1,229,,,1
10AA006,2023-05-30T14:05:00-08:00,7.908,,,1,228,,,1
10AA006,2023-05-30T14:10:00-08:00,7.910,,,1,229,,,1
